bin,presentation_score
0.1881881881881882,98.08711956521746
0.1891891891891892,98.0944565217392
0.19019019019019018,98.1015217391305
0.19119119119119118,98.10894021739138
0.1921921921921922,98.1157065217392
0.1931931931931932,98.12266304347833
0.1941941941941942,98.12918478260876
0.19519519519519518,98.13557065217398
0.1961961961961962,98.14187500000007
0.1971971971971972,98.1475815217392
0.1981981981981982,98.15459239130442
0.1991991991991992,98.16067934782616
0.20020020020020018,98.16736413043486
0.2012012012012012,98.17339673913051
0.2022022022022022,98.17983695652181
0.2032032032032032,98.18649456521746
0.2042042042042042,98.19279891304355
0.20520520520520522,98.1983967391305
0.2062062062062062,98.20472826086963
0.2072072072072072,98.21038043478268
0.2082082082082082,98.21611413043485
0.2092092092092092,98.22149456521745
0.21021021021021022,98.2269021739131
0.2112112112112112,98.23288043478267
0.2122122122122122,98.2388315217392
0.2132132132132132,98.2442663043479
0.21421421421421422,98.2509510869566
0.21521521521521522,98.25679347826095
0.21621621621621623,98.26277173913051
0.2172172172172172,98.2682608695653
0.2182182182182182,98.27396739130442
0.21921921921921922,98.27959239130442
0.22022022022022023,98.28538043478268
0.22122122122122123,98.29084239130442
0.2222222222222222,98.29619565217399
0.22322322322322322,98.3016304347827
0.22422422422422422,98.3070652173914
0.22522522522522523,98.31247282608705
0.22622622622622623,98.31815217391313
0.2272272272272272,98.32380434782618
0.22822822822822822,98.32899456521749
0.22922922922922923,98.33372282608705
0.23023023023023023,98.33845108695662
0.23123123123123124,98.34358695652185
0.23223223223223222,98.34869565217402
0.23323323323323322,98.35285326086967
0.23423423423423423,98.35817934782618
0.23523523523523523,98.36282608695662
0.23623623623623624,98.36733695652184
0.23723723723723725,98.37258152173924
0.23823823823823823,98.37739130434792
0.23923923923923923,98.38228260869575
0.24024024024024024,98.3872554347827
0.24124124124124124,98.391820652174
0.24224224224224225,98.39766304347835
0.24324324324324323,98.40228260869574
0.24424424424424424,98.40652173913053
0.24524524524524524,98.41133152173921
0.24624624624624625,98.41603260869573
0.24724724724724725,98.42046195652182
0.24824824824824826,98.42467391304356
0.24924924924924924,98.429320652174
0.2502502502502503,98.43404891304357
0.25125125125125125,98.43861413043487
0.25225225225225223,98.44222826086965
0.25325325325325326,98.44717391304357
0.25425425425425424,98.45149456521749
0.2552552552552553,98.45676630434792
0.25625625625625625,98.46146739130444
0.25725725725725723,98.46567934782618
0.25825825825825827,98.47048913043487
0.25925925925925924,98.47478260869573
0.2602602602602603,98.47970108695661
0.26126126126126126,98.48404891304357
0.26226226226226224,98.48839673913052
0.26326326326326327,98.49334239130444
0.26426426426426425,98.49711956521749
0.2652652652652653,98.50154891304358
0.26626626626626626,98.50570652173923
0.26726726726726724,98.50964673913053
0.2682682682682683,98.51372282608705
0.26926926926926925,98.51785326086966
0.2702702702702703,98.52241847826096
0.27127127127127126,98.5270108695653
0.27227227227227224,98.53081521739139
0.2732732732732733,98.53464673913052
0.27427427427427425,98.53891304347835
0.2752752752752753,98.54336956521747
0.27627627627627627,98.54777173913052
0.2772772772772773,98.55154891304358
0.2782782782782783,98.55586956521749
0.27927927927927926,98.56013586956531
0.2802802802802803,98.56415760869575
0.28128128128128127,98.56798913043488
0.2822822822822823,98.57111413043488
0.2832832832832833,98.57459239130445
0.28428428428428426,98.57850543478271
0.2852852852852853,98.58195652173923
0.2862862862862863,98.58516304347836
0.2872872872872873,98.58929347826097
0.2882882882882883,98.59355978260879
0.28928928928928926,98.59703804347836
0.2902902902902903,98.60122282608705
0.2912912912912913,98.60494565217401
0.2922922922922923,98.60847826086966
0.2932932932932933,98.61198369565227
0.29429429429429427,98.61565217391313
0.2952952952952953,98.61972826086965
0.2962962962962963,98.62320652173922
0.2972972972972973,98.62711956521748
0.2982982982982983,98.63054347826096
0.29929929929929927,98.63418478260878
0.3003003003003003,98.6370652173914
0.3013013013013013,98.64035326086966
0.3023023023023023,98.64380434782618
0.3033033033033033,98.64736413043487
0.30430430430430433,98.65067934782617
0.3053053053053053,98.65459239130443
0.3063063063063063,98.65842391304356
0.3073073073073073,98.66187500000008
0.3083083083083083,98.66562500000008
0.30930930930930933,98.66937500000007
0.3103103103103103,98.67266304347834
0.3113113113113113,98.67567934782616
0.3123123123123123,98.67945652173921
0.3133133133133133,98.682445652174
0.31431431431431434,98.68597826086965
0.3153153153153153,98.68918478260878
0.3163163163163163,98.69258152173921
0.3173173173173173,98.69660326086965
0.3183183183183183,98.70002717391313
0.31931931931931934,98.70320652173922
0.3203203203203203,98.70665760869574
0.3213213213213213,98.7101358695653
0.32232232232232233,98.71383152173922
0.3233233233233233,98.71722826086966
0.32432432432432434,98.72040760869575
0.3253253253253253,98.7239945652175
0.3263263263263263,98.72752717391315
0.32732732732732733,98.73076086956532
0.3283283283283283,98.7339402173914
0.32932932932932935,98.73728260869575
0.3303303303303303,98.7408152173914
0.3313313313313313,98.74388586956532
0.33233233233233234,98.74706521739141
0.3333333333333333,98.75065217391315
0.33433433433433435,98.75350543478272
0.3353353353353353,98.75687500000012
0.3363363363363363,98.76019021739143
0.33733733733733734,98.76334239130446
0.3383383383383383,98.76663043478273
0.33933933933933935,98.76991847826099
0.34034034034034033,98.77307065217403
0.34134134134134136,98.77603260869577
0.34234234234234234,98.7790489130436
0.3433433433433433,98.78228260869577
0.34434434434434436,98.78529891304359
0.34534534534534533,98.78902173913055
0.34634634634634637,98.79222826086968
0.34734734734734735,98.79502717391316
0.3483483483483483,98.79801630434794
0.34934934934934936,98.80133152173924
0.35035035035035034,98.80478260869576
0.35135135135135137,98.80804347826098
0.35235235235235235,98.81116847826098
0.3533533533533533,98.81451086956532
0.35435435435435436,98.81804347826098
0.35535535535535534,98.82081521739141
0.3563563563563564,98.82366847826098
0.35735735735735735,98.82619565217402
0.35835835835835833,98.82937500000011
0.35935935935935936,98.83211956521751
0.36036036036036034,98.83486413043491
0.3613613613613614,98.83826086956535
0.36236236236236236,98.84111413043492
0.36336336336336333,98.84396739130449
0.36436436436436437,98.84682065217406
0.36536536536536535,98.84991847826102
0.3663663663663664,98.85277173913059
0.36736736736736736,98.8554076086958
0.3683683683683684,98.85788043478276
0.36936936936936937,98.86062500000016
0.37037037037037035,98.86309782608711
0.3713713713713714,98.86614130434798
0.37237237237237236,98.86929347826101
0.3733733733733734,98.8722826086958
0.3743743743743744,98.87508152173928
0.37537537537537535,98.8774728260871
0.3763763763763764,98.8799728260871
0.37737737737737737,98.8827173913045
0.3783783783783784,98.88578804347841
0.3793793793793794,98.8883423913045
0.38038038038038036,98.89144021739146
0.3813813813813814,98.89437500000015
0.38238238238238237,98.8973369565219
0.3833833833833834,98.89997282608711
0.3843843843843844,98.90220108695668
0.38538538538538536,98.90453804347842
0.3863863863863864,98.90755434782625
0.38738738738738737,98.91086956521755
0.3883883883883884,98.91372282608712
0.3893893893893894,98.9163315217393
0.39039039039039036,98.91926630434799
0.3913913913913914,98.9219021739132
0.3923923923923924,98.92432065217406
0.3933933933933934,98.92695652173927
0.3943943943943944,98.9295380434784
0.39539539539539537,98.9322282608697
0.3963963963963964,98.9345380434784
0.3973973973973974,98.93701086956536
0.3983983983983984,98.93986413043493
0.3993993993993994,98.94239130434796
0.40040040040040037,98.94529891304362
0.4014014014014014,98.94755434782623
0.4024024024024024,98.9504076086958
0.4034034034034034,98.95260869565232
0.4044044044044044,98.955543478261
0.40540540540540543,98.95817934782622
0.4064064064064064,98.96062500000014
0.4074074074074074,98.96339673913057
0.4084084084084084,98.96586956521753
0.4094094094094094,98.96864130434797
0.41041041041041043,98.97084239130449
0.4114114114114114,98.97342391304362
0.4124124124124124,98.97605978260883
0.4134134134134134,98.97855978260883
0.4144144144144144,98.98081521739144
0.41541541541541543,98.98317934782622
0.4164164164164164,98.98595108695666
0.4174174174174174,98.98839673913058
0.4184184184184184,98.99092391304362
0.4194194194194194,98.99312500000013
0.42042042042042044,98.99600543478275
0.4214214214214214,98.99839673913057
0.4224224224224224,99.00067934782622
0.42342342342342343,99.00293478260883
0.4244244244244244,99.00584239130448
0.42542542542542544,99.008668478261
0.4264264264264264,99.01111413043492
0.4274274274274274,99.01326086956536
0.42842842842842843,99.01592391304362
0.4294294294294294,99.01864130434797
0.43043043043043044,99.02127717391318
0.4314314314314314,99.02380434782621
0.43243243243243246,99.02649456521752
0.43343343343343343,99.02888586956534
0.4344344344344344,99.03127717391317
0.43543543543543545,99.03366847826099
0.4364364364364364,99.03581521739143
0.43743743743743746,99.03793478260881
0.43843843843843844,99.0404891304349
0.4394394394394394,99.04255434782621
0.44044044044044045,99.0451086956523
0.44144144144144143,99.04747282608709
0.44244244244244246,99.05048913043491
0.44344344344344344,99.0527989130436
0.4444444444444444,99.0544836956523
0.44544544544544545,99.05684782608708
0.44644644644644643,99.05953804347838
0.44744744744744747,99.06190217391317
0.44844844844844844,99.06432065217403
0.4494494494494494,99.06638586956534
0.45045045045045046,99.06847826086968
0.45145145145145144,99.07032608695664
0.45245245245245247,99.07250000000012
0.45345345345345345,99.07472826086969
0.4544544544544544,99.07739130434796
0.45545545545545546,99.07970108695665
0.45645645645645644,99.08271739130447
0.4574574574574575,99.08475543478274
0.45845845845845845,99.08714673913056
0.45945945945945943,99.0896739130436
0.46046046046046046,99.09209239130446
0.46146146146146144,99.09407608695663
0.4624624624624625,99.09644021739142
0.46346346346346345,99.09858695652186
0.46446446446446443,99.10089673913055
0.46546546546546547,99.10298913043489
0.46646646646646645,99.10491847826098
0.4674674674674675,99.1069293478262
0.46846846846846846,99.1089945652175
0.4694694694694695,99.11157608695663
0.47047047047047047,99.11410326086967
0.47147147147147145,99.11673913043488
0.4724724724724725,99.11872282608705
0.47347347347347346,99.1210054347827
0.4744744744744745,99.1228804347827
0.4754754754754755,99.12510869565227
0.47647647647647645,99.1276902173914
0.4774774774774775,99.13021739130444
0.47847847847847846,99.13228260869575
0.4794794794794795,99.13453804347836
0.4804804804804805,99.13711956521749
0.48148148148148145,99.13929347826097
0.4824824824824825,99.14152173913054
0.48348348348348347,99.14380434782619
0.4844844844844845,99.14625000000011
0.4854854854854855,99.14845108695663
0.48648648648648646,99.15078804347837
0.4874874874874875,99.1531793478262
0.48848848848848847,99.15559782608706
0.4894894894894895,99.15779891304358
0.4904904904904905,99.16008152173923
0.49149149149149146,99.16222826086967
0.4924924924924925,99.16394021739141
0.4934934934934935,99.16603260869576
0.4944944944944945,99.16828804347837
0.4954954954954955,99.17062500000011
0.4964964964964965,99.17288043478273
0.4974974974974975,99.17529891304359
0.4984984984984985,99.17722826086968
0.4994994994994995,99.17915760869577
0.5005005005005005,99.18138586956535
0.5015015015015015,99.18309782608709
0.5025025025025025,99.18508152173926
0.5035035035035035,99.18728260869578
0.5045045045045045,99.18918478260882
0.5055055055055055,99.19125000000012
0.5065065065065065,99.1934782608697
0.5075075075075075,99.19570652173927
0.5085085085085085,99.19758152173927
0.5095095095095095,99.19961956521753
0.5105105105105106,99.2014130434784
0.5115115115115115,99.2032880434784
0.5125125125125125,99.205543478261
0.5135135135135135,99.20695652173927
0.5145145145145145,99.20945652173927
0.5155155155155156,99.21187500000013
0.5165165165165165,99.21404891304361
0.5175175175175175,99.21668478260882
0.5185185185185185,99.21918478260882
0.5195195195195195,99.22122282608709
0.5205205205205206,99.22328804347839
0.5215215215215215,99.22505434782622
0.5225225225225225,99.227418478261
0.5235235235235235,99.22978260869579
0.5245245245245245,99.23173913043492
0.5255255255255256,99.23404891304361
0.5265265265265265,99.23619565217405
0.5275275275275275,99.23836956521752
0.5285285285285285,99.24057065217404
0.5295295295295295,99.24266304347839
0.5305305305305306,99.24459239130448
0.5315315315315315,99.24671195652186
0.5325325325325325,99.2486141304349
0.5335335335335335,99.25062500000011
0.5345345345345345,99.25266304347838
0.5355355355355356,99.25440217391316
0.5365365365365365,99.25625000000012
0.5375375375375375,99.25845108695664
0.5385385385385385,99.26010869565229
0.5395395395395395,99.26239130434794
0.5405405405405406,99.26442934782621
0.5415415415415415,99.26711956521751
0.5425425425425425,99.26964673913055
0.5435435435435435,99.27144021739142
0.5445445445445445,99.27334239130445
0.5455455455455456,99.27527173913055
0.5465465465465466,99.27736413043489
0.5475475475475475,99.2789945652175
0.5485485485485485,99.28095108695663
0.5495495495495496,99.28282608695663
0.5505505505505506,99.28489130434794
0.5515515515515516,99.28701086956532
0.5525525525525525,99.28942934782619
0.5535535535535535,99.29190217391314
0.5545545545545546,99.2941847826088
0.5555555555555556,99.29600543478271
0.5565565565565566,99.29861413043488
0.5575575575575575,99.30040760869575
0.5585585585585585,99.3027445652175
0.5595595595595596,99.30505434782619
0.5605605605605606,99.30709239130445
0.5615615615615616,99.30888586956532
0.5625625625625625,99.31089673913053
0.5635635635635635,99.31250000000009
0.5645645645645646,99.31459239130443
0.5655655655655656,99.31627717391312
0.5665665665665666,99.31817934782616
0.5675675675675675,99.31997282608702
0.5685685685685685,99.3219565217392
0.5695695695695696,99.32421195652181
0.5705705705705706,99.32630434782615
0.5715715715715716,99.32853260869572
0.5725725725725725,99.33078804347834
0.5735735735735735,99.33255434782616
0.5745745745745746,99.33453804347833
0.5755755755755756,99.33646739130442
0.5765765765765766,99.33839673913052
0.5775775775775776,99.340570652174
0.5785785785785785,99.34279891304357
0.5795795795795796,99.34440217391312
0.5805805805805806,99.34652173913051
0.5815815815815816,99.34899456521747
0.5825825825825826,99.35119565217398
0.5835835835835835,99.35326086956529
0.5845845845845846,99.35502717391311
0.5855855855855856,99.35709239130442
0.5865865865865866,99.35923913043486
0.5875875875875876,99.3607608695653
0.5885885885885885,99.36304347826095
0.5895895895895896,99.36478260869573
0.5905905905905906,99.36665760869573
0.5915915915915916,99.3686413043479
0.5925925925925926,99.3705163043479
0.5935935935935935,99.37274456521747
0.5945945945945946,99.37483695652182
0.5955955955955956,99.37671195652182
0.5965965965965966,99.37875000000008
0.5975975975975976,99.38092391304356
0.5985985985985985,99.38271739130442
0.5995995995995996,99.38461956521746
0.6006006006006006,99.38627717391311
0.6016016016016016,99.38834239130442
0.6026026026026026,99.3904619565218
0.6036036036036035,99.3921467391305
0.6046046046046046,99.3942119565218
0.6056056056056056,99.39622282608701
0.6066066066066066,99.39823369565222
0.6076076076076076,99.40005434782614
0.6086086086086087,99.40179347826093
0.6096096096096096,99.40380434782614
0.6106106106106106,99.40592391304352
0.6116116116116116,99.40763586956527
0.6126126126126126,99.4095923913044
0.6136136136136137,99.41135869565223
0.6146146146146146,99.41317934782614
0.6156156156156156,99.4150271739131
0.6166166166166166,99.41714673913049
0.6176176176176176,99.41845108695658
0.6186186186186187,99.42048913043485
0.6196196196196196,99.42206521739136
0.6206206206206206,99.42429347826094
0.6216216216216216,99.4258967391305
0.6226226226226226,99.42774456521745
0.6236236236236237,99.42942934782614
0.6246246246246246,99.43141304347832
0.6256256256256256,99.43293478260875
0.6266266266266266,99.43429347826093
0.6276276276276276,99.43630434782614
0.6286286286286287,99.438097826087
0.6296296296296297,99.43989130434787
0.6306306306306306,99.44168478260873
0.6316316316316316,99.44298913043482
0.6326326326326326,99.444972826087
0.6336336336336337,99.44663043478265
0.6346346346346347,99.44883152173917
0.6356356356356356,99.45086956521743
0.6366366366366366,99.4529076086957
0.6376376376376376,99.45464673913048
0.6386386386386387,99.45649456521744
0.6396396396396397,99.45807065217396
0.6406406406406406,99.46008152173917
0.6416416416416416,99.46201086956526
0.6426426426426426,99.4635326086957
0.6436436436436437,99.46529891304353
0.6446446446446447,99.46722826086962
0.6456456456456456,99.46883152173918
0.6466466466466466,99.4704076086957
0.6476476476476476,99.47209239130439
0.6486486486486487,99.47364130434786
0.6496496496496497,99.47551630434786
0.6506506506506506,99.47692934782613
0.6516516516516516,99.47866847826091
0.6526526526526526,99.48051630434787
0.6536536536536537,99.48187500000004
0.6546546546546547,99.4834782608696
0.6556556556556556,99.48562500000004
0.6566566566566566,99.48717391304352
0.6576576576576576,99.48896739130439
0.6586586586586587,99.49057065217394
0.6596596596596597,99.49228260869569
0.6606606606606606,99.49423913043482
0.6616616616616616,99.49619565217395
0.6626626626626626,99.49807065217395
0.6636636636636637,99.49983695652178
0.6646646646646647,99.50144021739133
0.6656656656656657,99.50331521739133
0.6666666666666666,99.50489130434785
0.6676676676676676,99.50668478260872
0.6686686686686687,99.50839673913046
0.6696696696696697,99.50980978260873
0.6706706706706707,99.51168478260873
0.6716716716716716,99.51345108695655
0.6726726726726726,99.5155434782609
0.6736736736736737,99.51747282608699
0.6746746746746747,99.51918478260873
0.6756756756756757,99.52114130434786
0.6766766766766766,99.523097826087
0.6776776776776777,99.52467391304351
0.6786786786786787,99.52630434782613
0.6796796796796797,99.52823369565222
0.6806806806806807,99.53016304347831
0.6816816816816816,99.53250000000006
0.6826826826826827,99.53410326086961
0.6836836836836837,99.53538043478265
0.6846846846846847,99.53698369565221
0.6856856856856857,99.53861413043482
0.6866866866866866,99.54010869565221
0.6876876876876877,99.54201086956525
0.6886886886886887,99.5436684782609
0.6896896896896897,99.54516304347828
0.6906906906906907,99.54714673913045
0.6916916916916916,99.54902173913045
0.6926926926926927,99.55086956521741
0.6936936936936937,99.55250000000002
0.6946946946946947,99.55437500000002
0.6956956956956957,99.55616847826089
0.6966966966966966,99.55739130434785
0.6976976976976977,99.55907608695654
0.6986986986986987,99.5602989130435
0.6996996996996997,99.56179347826088
0.7007007007007007,99.56331521739132
0.7017017017017017,99.56527173913045
0.7027027027027027,99.56695652173914
0.7037037037037037,99.56891304347828
0.7047047047047047,99.57046195652175
0.7057057057057057,99.57233695652175
0.7067067067067067,99.57375000000002
0.7077077077077077,99.57543478260871
0.7087087087087087,99.57676630434784
0.7097097097097097,99.57875000000001
0.7107107107107107,99.5804347826087
0.7117117117117117,99.58171195652174
0.7127127127127127,99.58326086956522
0.7137137137137137,99.58472826086957
0.7147147147147147,99.58660326086957
0.7157157157157157,99.58866847826087
0.7167167167167167,99.5904347826087
0.7177177177177178,99.59217391304348
0.7187187187187187,99.5939402173913
0.7197197197197197,99.59516304347827
0.7207207207207207,99.59673913043478
0.7217217217217217,99.59823369565217
0.7227227227227228,99.59994565217391
0.7237237237237237,99.60130434782609
0.7247247247247247,99.60263586956522
0.7257257257257257,99.604375
0.7267267267267267,99.60589673913044
0.7277277277277278,99.60747282608696
0.7287287287287287,99.60855978260871
0.7297297297297297,99.61016304347827
0.7307307307307307,99.61198369565219
0.7317317317317317,99.61339673913045
0.7327327327327328,99.61491847826089
0.7337337337337337,99.6163043478261
0.7347347347347347,99.61782608695654
0.7357357357357357,99.61937500000002
0.7367367367367368,99.62125000000002
0.7377377377377378,99.62309782608698
0.7387387387387387,99.62470108695653
0.7397397397397397,99.62641304347828
0.7407407407407407,99.62826086956524
0.7417417417417418,99.63019021739133
0.7427427427427428,99.63146739130437
0.7437437437437437,99.63301630434785
0.7447447447447447,99.63426630434785
0.7457457457457457,99.63608695652177
0.7467467467467468,99.63755434782611
0.7477477477477478,99.6390489130435
0.7487487487487487,99.64070652173915
0.7497497497497497,99.64225543478263
0.7507507507507507,99.64402173913045
0.7517517517517518,99.64576086956524
0.7527527527527528,99.64709239130437
0.7537537537537538,99.64864130434785
0.7547547547547547,99.65046195652177
0.7557557557557557,99.65203804347829
0.7567567567567568,99.65391304347828
0.7577577577577578,99.6554891304348
0.7587587587587588,99.65730978260872
0.7597597597597597,99.65872282608699
0.7607607607607607,99.66021739130437
0.7617617617617618,99.66144021739133
0.7627627627627628,99.66328804347829
0.7637637637637638,99.66480978260873
0.7647647647647647,99.666847826087
0.7657657657657657,99.6682336956522
0.7667667667667668,99.66980978260872
0.7677677677677678,99.67168478260872
0.7687687687687688,99.6731793478261
0.7697697697697697,99.67464673913045
0.7707707707707707,99.67649456521741
0.7717717717717718,99.67831521739133
0.7727727727727728,99.68005434782611
0.7737737737737738,99.68163043478263
0.7747747747747747,99.68323369565219
0.7757757757757757,99.68475543478263
0.7767767767767768,99.68630434782611
0.7777777777777778,99.68763586956524
0.7787787787787788,99.6892934782609
0.7797797797797797,99.69114130434785
0.7807807807807807,99.69247282608698
0.7817817817817818,99.6942934782609
0.7827827827827828,99.69592391304352
0.7837837837837838,99.69720108695655
0.7847847847847848,99.69907608695655
0.7857857857857857,99.70040760869568
0.7867867867867868,99.70220108695655
0.7877877877877878,99.70402173913047
0.7887887887887888,99.70576086956525
0.7897897897897898,99.707472826087
0.7907907907907907,99.70875000000004
0.7917917917917918,99.7103532608696
0.7927927927927928,99.71182065217394
0.7937937937937938,99.71315217391307
0.7947947947947948,99.71442934782611
0.7957957957957957,99.71589673913046
0.7967967967967968,99.71752717391307
0.7977977977977978,99.71904891304351
0.7987987987987988,99.72067934782612
0.7997997997997998,99.7221739130435
0.8008008008008007,99.72396739130437
0.8018018018018018,99.72548913043481
0.8028028028028028,99.72728260869567
0.8038038038038038,99.72880434782611
0.8048048048048048,99.73008152173915
0.8058058058058059,99.73160326086959
0.8068068068068068,99.7330434782609
0.8078078078078078,99.73472826086959
0.8088088088088088,99.7363586956522
0.8098098098098098,99.73804347826089
0.8108108108108109,99.73961956521741
0.8118118118118118,99.74103260869568
0.8128128128128128,99.74271739130437
0.8138138138138138,99.74432065217393
0.8148148148148148,99.74570652173914
0.8158158158158159,99.74741847826088
0.8168168168168168,99.7489945652174
0.8178178178178178,99.75008152173915
0.8188188188188188,99.75184782608697
0.8198198198198198,99.75355978260872
0.8208208208208209,99.75543478260872
0.8218218218218218,99.75720108695654
0.8228228228228228,99.7590489130435
